,70,71,72,73,74,75,76,77,78,79
0,-0.2085798506100076,0.31310262488754653,1.004321251078175,-0.5104923705233567,0.34078316445445567,0.38410168930328126,-0.2605316773912504,0.1760974289246016,-0.04995827425779391,0.030113446019841544
1,-0.2085798646721363,0.31337836850426937,1.004321251078175,-0.5104923705233567,0.3410734886498496,0.3844211980356128,-0.26023925224128114,0.17609744553491963,-0.049958324271895206,0.03052926297381349
2,-0.21800211755059384,0.30431072117928415,1.004321251078175,-0.5104923705233567,0.3347062719255388,0.36790455158432733,-0.26723560819203596,0.1718759255003274,-0.0601505018645658,0.029745934103860172
3,-0.5830465628767371,0.4451142025372928,0.8109253979821117,-0.6817800985003165,0.24170809218111575,0.420787183295276,-0.13994955783604898,-0.05425782864700948,-0.2575387548399831,0.3529771674673905
4,-0.3099683332429294,-0.5961459927167337,-0.06108076177858249,-0.7890586137269674,-0.36890592087579344,-0.2376679363637918,-0.6018451159494644,-0.35887657036035203,-0.5984874347618994,1.227882538464279
5,-0.34104007647772516,-0.056873241991437305,-0.03771429390234097,-0.3452315313038983,-0.14930453212874323,-0.00700775488499295,-0.028083628632281088,-0.1482636592897354,-0.08410410805435371,0.5287933380068109
6,-0.70016195210986,-0.17850896565219534,-0.2006073341965226,-0.3725981737259562,-0.8939949809523953,-0.6707774074991412,-0.19713534456368897,-0.4476175386955959,-0.5728402330689657,-0.35032011192716594
7,-0.11198405845792585,-0.04589762785999765,-0.004246681559856825,-0.2268259246788896,0.085986891401458,0.20899324540315123,0.028449774508959334,-0.14545016610092448,0.006351681984420361,0.6593542256164722
8,-0.4455502061492673,-0.04350651245490308,0.09392281050597723,-0.41867766438330023,-0.34860040572200324,-0.14305138967709605,-0.05256848916373609,-0.1356785703920147,-0.05250252293127663,0.44036118193129603
9,-0.34804167532979613,0.2891620226821336,0.8430155822735718,-0.5736543529224962,0.23833016828622808,0.37114885631157135,-0.20303469526179266,-0.005705591973969373,-0.09675122290610315,0.08364550016563613
10,-0.3136513425031307,0.28759634650580157,0.8727066698440695,-0.5014916044598365,0.21603724700099988,0.32860555923548646,-0.1510525383529766,0.06218450156938228,-0.08238880289794723,-0.033844849406783145
11,-0.611457033613133,0.4844442980270226,0.7158560228266944,-0.6110920238601291,0.23482874700527415,0.38657770098590877,-0.07268994358838676,0.024470933368805004,-0.2924464899616691,0.4786855715438006
12,-0.5147740902053227,0.4930209602202146,0.805313867349184,-0.612875924189329,0.255922453537536,0.46136233166529367,-0.07515506515420514,-0.05799954120989062,-0.15886092657577058,0.45021663525391686
13,-0.6784055785961688,0.5839318165729742,0.8332078969160938,-0.6017699933742968,0.2818636641127376,0.42219725073967607,-0.05023938374086718,0.0980427639413666,-0.23857157987732572,0.45491288764405446
14,-0.35944962401209374,0.30470466101195,0.8499973521722387,-0.4998041309455893,0.2235994988760356,0.3636827088323208,-0.18366145022187017,-0.017246455688812667,-0.10077219115826502,0.07668971960045494
15,-0.4062113152915539,0.44260776357201825,0.9851992918148654,-0.6112228841945335,0.3035393369941326,0.4197253862683919,-0.16163614482933328,0.11083904592961744,-0.13850281337134002,0.19014120629426626
16,-0.6318888412970929,0.461212012090791,0.7208829154302155,-0.733644256202802,0.19028466568185912,0.33353253097529034,-0.15612914750716805,-0.07153139997349496,-0.2580987654495791,0.39956402503319194
17,-0.4652127467824678,0.37794670289683463,0.8477265116371161,-0.5636945120660848,0.2916730246129021,0.5160700531788885,-0.10951585728966683,-0.028184345369973177,-0.1999299083768137,0.2966649221994277
