,56,57,58,59,60,61,62
0,2.338784192470058,1.8956714572088635,2.021076912007608,2.5524595548636904,2.021076912007608,2.021076912007608,2.021076912007608
1,-3.692160861384209,-4.166437713895498,-3.9116293719943918,-1.0126560709858021,-3.9116293719943918,-3.9116293719943918,-3.9116293719943918
2,-0.5057025996071367,0.27459885266194095,0.3058246096074835,3.019769885974904,0.3058246096074835,0.3058246096074835,0.3058246096074835
3,-0.8277031947108665,-0.23056166292030597,-0.2515015159016363,-0.13368875199564623,-0.2515015159016363,-0.2515015159016363,-0.2515015159016363
4,2.4601267408891663,3.6843428070328694,3.7732985559568726,2.911625013591112,3.7732985559568726,3.7732985559568726,3.7732985559568726
5,1.4583955844288756,1.6351937340066163,1.92477884625698,0.5197845462914826,1.92477884625698,1.92477884625698,1.92477884625698
6,-7.668395760931914,-6.799100618840111,-6.9750577688434445,-5.170309821654853,-6.9750577688434445,-6.9750577688434445,-6.9750577688434445
7,4.0388663996132514,4.026074298115812,3.9163526969662703,3.161057036400667,3.9163526969662703,3.9163526969662703,3.9163526969662703
8,1.232668490730923,0.6649989440946273,0.8275198610843963,1.7831467756884507,0.8275198610843963,0.8275198610843963,0.8275198610843963
