,0,1,2,3,4,5,6,7,8,9
0,0.15290948320365105,0.22888003875988927,0.0002468994558244564,0.30809070429970653,0.2859324566754484,0.17243599894702588,-0.26217448659634146,0.014256884104001832,0.09006200359453498,0.16267743237078713
1,0.15312733217275443,0.22887999441374096,0.0004359107026636888,0.30809065709511185,0.28593241027047056,0.1726575468758096,-0.2618883192916406,0.014448542741868131,0.09006193256059536,0.16289706671574722
2,0.1412679087609583,0.2286574112013311,-0.010636585983073377,0.30785372670166145,0.28569949333137057,0.1591299387084959,-0.2767609283431576,0.0032209588384963794,0.09159009506993931,0.1623131069342183
3,0.09075247916398577,0.11860970788669012,-0.010783049913244969,0.26820080611384123,0.1457933065499828,0.10182139083604747,-0.09687855606668472,0.10712601666648713,0.08403369414298822,0.12306045584011471
4,0.054180506920991744,0.024017858112327373,0.0687499189360874,0.05398422578422357,0.024595869669057357,0.06636952244352945,0.04942859189708204,0.04477369145406351,0.09088873700481304,0.07267266082311696
5,0.016130241625729402,-0.05591670813317784,0.008440787990315002,0.0889367462269024,0.01708922849784611,-0.06024708139239221,0.11595670472653619,0.08262195493733127,-0.06654700855540863,0.026734966094669854
6,0.01779307254132978,-0.028090013744456743,0.01421179597731248,0.05670140467752183,-0.002324181981434248,0.005923563943950105,-0.06794041615276847,0.05100456753745952,-0.06675556272862737,0.032548132785269024
7,0.015606852008198668,-0.001966050528411145,0.0033562094788190944,0.14328054312841187,0.07760094171623844,-0.07735226601713674,0.18493984660870288,0.0616112980772916,-0.028570819710438844,0.06278564825176502
8,0.05679181127040933,-0.08856433659637608,0.01939837416025747,0.08457429385544657,-0.013323935777134976,-0.03679633419385264,0.038422586361277045,0.10065377161671663,-0.10062110396683255,0.0023967467168648504
9,0.00896944987590409,0.19631491789376998,-0.07821239712820938,0.24362306952883994,0.22562624705342804,0.07745374937380234,-0.23599891950404817,-0.043791508235237586,0.09999486571865202,0.0951989240673663
10,0.016873316879480793,0.22587202571180254,-0.07800718073772939,0.20251225349247104,0.26437825067603726,0.09494910415195656,-0.294819203832108,-0.0972016954188154,0.10714391002310464,0.08966370125524636
11,0.14497207785084876,0.05672102368848497,0.04236411281908481,0.2883695617774251,0.08957373217014708,0.1296307470514293,-0.05111050414506124,0.18396233074085333,0.07067197184135954,0.13805897124487831
12,0.13735532645619508,0.1306039269778485,0.0248849359243013,0.3011650500164309,0.1663823817796677,0.13350100672312637,-0.01564927808653782,0.11899330879399339,0.08505167098499489,0.17102332492019556
13,0.1640696830776298,0.08484834431171961,0.07300137889119296,0.2927299569272146,0.11158575215261934,0.15748713154879823,-0.030201686945327655,0.18764864651450752,0.06794608924395051,0.1635464705552363
14,0.012251939190557337,0.2099465357151773,-0.09171853210318592,0.2298467893611582,0.24163649134484566,0.06917356155153676,-0.2523852582677326,-0.07814591238699231,0.10484031705532826,0.07087768899203506
15,0.05348909473759367,0.16640648079846243,-0.042064585294935286,0.28758808267173364,0.20045591318374645,0.0992879797352737,-0.16762172130170905,0.043776785340837954,0.06759784720192408,0.13757525716509544
16,0.1648685064108255,0.03172062989583413,0.030282536716236264,0.2935605936159984,0.06104779078458833,0.13212225485844953,-0.09154770782529154,0.14410928944437096,0.04934174395822244,0.1363327804971719
17,0.015344474376531192,0.21924990199694872,-0.050926105771555985,0.2401704053421967,0.24348785105784465,0.06880897502178329,-0.10366496382047408,0.07030445427442289,0.12354192345144743,0.11028746794773525
